index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
232,2.1499987,129,0,0.9758171,0.10615037,-17.209105
233,2.2999985,138,0,6.9438505,0.11340851,-17.274696
234,1.6999991,102,0,1.5111268,0.11074437,-17.487085
235,2.6999981,162,0,40.545498,0.11391721,-17.525095
236,2.133332,128,0,23.837841,0.1124935,-17.652172
237,2.1999986,132,0,2.3161743,0.11518694,-17.770872
238,1.7166657,103,0,2.6886954,0.11713253,-17.770727
239,2.233332,134,0,42.634262,0.11504002,-17.85366
240,1.3166661,79,0,7.9758306,0.11334673,-17.985966
241,2.749998,165,0,42.64027,0.1172747,-18.122208
242,1.4333327,86,0,6.355483,0.1175755,-18.36196
243,3.0166645,181,0,87.93259,0.11704534,-18.366364
244,2.9166646,175,0,2.7413945,0.11627508,-18.576015
245,2.2166653,133,0,6.608534,0.1157908,-18.590048
246,1.8166656,109,0,25.841581,0.11485028,-18.60671
247,2.5499983,153,0,12.620662,0.11376971,-18.838682
248,3.0166645,181,0,30.302296,0.11746595,-19.048769
249,3.0166645,181,0,3.0975008,0.11829931,-19.130697
250,1.8833323,113,0,41.41708,0.11797511,-19.311687
251,3.0166645,181,0,10.678094,0.11925802,-19.373857
252,1.9333322,116,0,43.53288,0.11608029,-19.56439
253,1.2499995,75,0,1.5416161,0.11989108,-19.704796
254,3.0166645,181,0,15.999975,0.116051555,-19.682869
255,3.0166645,181,0,17.353815,0.11986056,-19.944122
256,2.9999979,180,0,4.8274198,0.11872104,-20.033337
257,2.4499984,147,0,37.514023,0.120292254,-20.10074
258,3.0166645,181,0,94.06003,0.11802773,-20.353603
259,2.2833319,137,0,48.59006,0.12216514,-20.505424
260,1.0333331,62,0,1.0243053,0.12039749,-20.552372
261,1.2666662,76,0,2.0015225,0.12241072,-20.664288
262,1.0333331,62,0,26.075256,0.12368478,-20.711437
263,3.0166645,181,0,30.471916,0.12561868,-20.908516
264,2.183332,131,0,1.5659566,0.12702706,-21.01573
265,1.5666659,94,0,50.094707,0.1289645,-21.06557
266,3.0166645,181,0,1.3425925,0.12846354,-21.31324
267,0.81666654,49,0,2.815657,0.12796688,-21.422
268,1.749999,105,0,0.5846604,0.13150613,-21.51665
269,1.0666664,64,0,23.971825,0.12509686,-21.51378
270,3.0166645,181,0,6.2726355,0.1279935,-21.629803
271,3.0166645,181,0,26.339903,0.12826465,-21.790545
272,1.4333327,86,0,48.524975,0.12554447,-21.898556
273,1.5166659,91,0,2.5565307,0.12297567,-21.99135
274,3.0166645,181,0,44.383297,0.122549966,-22.111866
275,2.8166647,169,0,0.47940913,0.119886145,-22.196098
276,1.6666658,100,0,8.47997,0.11633346,-22.297703
277,1.0666664,64,0,1.2464324,0.118832454,-22.330114
278,1.2499995,75,0,2.6195872,0.11828998,-22.253819
279,1.0999997,66,0,0.7868486,0.11973277,-22.227259
280,1.2333329,74,0,2.035341,0.11920182,-22.27201
281,1.2666662,76,0,1.6979165,0.12041934,-22.289915
282,2.5499983,153,0,2.3564897,0.11852259,-22.279043
