index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
311,0.7666666,46,0,7.321841,0.09169006,-32.928997
312,0.68333334,41,0,0.98313016,0.087931685,-33.36728
313,0.7,42,0,2.9689255,0.092057005,-33.20384
314,0.7,42,0,1.3116429,0.09157732,-33.347126
315,0.7333333,44,0,2.8642125,0.094843805,-33.498066
316,0.8333332,50,0,5.484236,0.094635375,-33.750565
317,0.71666664,43,0,0.9479462,0.09557589,-33.611885
318,0.8666665,52,0,3.8236527,0.09414302,-33.987377
319,0.71666664,43,0,1.2272164,0.09262179,-34.02161
320,0.81666654,49,0,7.319297,0.09367096,-34.007908
321,0.7666666,46,0,4.599727,0.095171615,-34.315094
322,0.68333334,41,0,3.1289682,0.09604405,-34.223644
323,0.7333333,44,0,3.7245822,0.09479741,-34.437973
324,0.78333324,47,0,10.829365,0.09143717,-34.458878
325,1.1166663,67,0,4.134992,0.08964949,-34.603737
326,1.2333329,74,0,4.756172,0.09403365,-34.79959
327,0.98333305,59,0,17.966743,0.09289064,-34.812683
328,0.5666668,34,0,0.9254489,0.09400549,-34.964294
329,0.65000004,39,0,2.4657655,0.09711987,-35.012737
330,0.6666667,40,0,1.1842945,0.09217455,-34.960094
331,0.8999998,54,0,1.2613566,0.09316699,-35.25318
332,0.84999985,51,0,10.460711,0.093603164,-35.18277
333,0.88333315,53,0,3.3505344,0.09344468,-35.564026
334,1.5333326,92,0,5.291719,0.09162748,-35.487114
335,0.74999994,45,0,4.82997,0.09718077,-35.536915
336,0.68333334,41,0,1.6058426,0.09515716,-35.821156
337,0.6666667,40,0,6.075919,0.087632954,-35.86638
338,0.78333324,47,0,6.3598022,0.09170859,-35.928455
339,0.71666664,43,0,3.7719972,0.091590464,-35.99985
340,0.74999994,45,0,1.8805155,0.09111171,-36.157093
341,0.88333315,53,0,2.8173277,0.08857222,-36.29365
342,0.74999994,45,0,4.211513,0.09535764,-36.225834
343,0.68333334,41,0,1.0224378,0.09085786,-36.468285
344,0.6333334,38,0,0.7175005,0.09420947,-36.477703
345,0.7,42,0,6.9654074,0.089763165,-36.72068
346,0.7666666,46,0,1.9132442,0.09449782,-36.758896
347,0.58333343,35,0,3.8229868,0.08961646,-36.9178
348,0.6000001,36,0,1.830902,0.08663714,-36.710304
349,0.68333334,41,0,1.3442805,0.08903558,-37.07133
350,0.7,42,0,0.2972984,0.09261724,-37.008923
351,0.98333305,59,0,13.768424,0.09327683,-37.190197
352,0.71666664,43,0,3.7809684,0.08859321,-37.222954
353,0.6000001,36,0,4.1788125,0.088445276,-37.287094
354,0.71666664,43,0,2.2624,0.09311041,-37.513245
355,0.6333334,38,0,3.1180868,0.08716695,-37.633347
356,0.7333333,44,0,1.0815302,0.090350844,-37.377777
357,0.68333334,41,0,1.1114413,0.08294462,-37.836166
