index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
256,3.0166645,181,0,206.71835,0.7789197,-57.36029
257,3.0166645,181,0,253.27336,0.76624006,-57.54394
258,3.0166645,181,0,303.4528,0.7552884,-57.669064
259,3.0166645,181,0,282.9928,0.74514157,-57.86667
260,0.5666668,34,0,0.7681025,0.78693837,-57.745647
261,3.0166645,181,0,243.5607,0.80057675,-57.799484
262,3.0166645,181,0,163.24254,0.7702938,-58.265347
263,3.0166645,181,0,325.92047,0.7814991,-58.28124
264,3.0166645,181,0,132.88492,0.7752463,-58.47928
265,3.0166645,181,0,267.90872,0.7622255,-58.621883
266,3.0166645,181,0,203.35922,0.7745736,-58.730236
267,3.0166645,181,0,201.69734,0.78741133,-58.973694
268,3.0166645,181,0,196.02975,0.7644711,-58.934193
269,3.0166645,181,0,354.057,0.7710912,-59.26158
270,3.0166645,181,0,256.9936,0.81330967,-59.4973
271,3.0166645,181,0,150.6586,0.80883014,-59.330498
272,3.0166645,181,0,286.62848,0.8108681,-59.41344
273,3.0166645,181,0,217.03195,0.81289375,-59.507572
274,3.0166645,181,0,269.6435,0.80217284,-59.811703
275,3.0166645,181,0,240.30334,0.825709,-59.886288
276,3.0166645,181,0,248.29202,0.79770535,-59.948383
277,3.0166645,181,0,27.024931,0.83634514,-59.979065
278,3.0166645,181,0,320.93567,0.79098445,-60.236633
279,3.0166645,181,0,237.30223,0.797177,-60.28872
280,3.0166645,181,0,157.23564,0.7927558,-60.196495
281,3.0166645,181,0,224.60782,0.8153958,-60.21346
282,3.0166645,181,0,180.21724,0.8558938,-60.436756
283,3.0166645,181,0,308.9318,0.87993807,-60.42709
284,1.799999,108,0,1.0895175,0.8700686,-60.52572
285,3.0166645,181,0,300.47617,0.86146504,-60.28547
286,3.0166645,181,0,271.68237,0.84515613,-60.646317
287,3.0166645,181,0,304.78125,0.8512303,-60.587837
288,3.0166645,181,0,266.13007,0.80425596,-60.671017
289,3.0166645,181,0,150.92479,0.8383694,-60.56734
290,3.0166645,181,0,39.163307,0.83056444,-60.489464
291,3.0166645,181,0,231.8929,0.7870664,-60.555813
292,3.0166645,181,0,232.4538,0.8693631,-60.497257
293,3.0166645,181,0,280.87088,0.8153788,-60.508953
294,3.0166645,181,0,222.71634,0.82426846,-60.55815
295,3.0166645,181,0,292.67773,0.8159734,-60.85031
296,3.0166645,181,0,229.63683,0.7827606,-60.769115
297,3.0166645,181,0,288.85602,0.8170993,-60.70694
298,0.6000001,36,0,7.7595353,0.7480145,-60.61613
299,3.0166645,181,0,266.12677,0.79987407,-60.568512
300,3.0166645,181,0,253.16718,0.81461006,-60.781033
301,3.0166645,181,0,301.16522,0.7732446,-60.687664
302,3.0166645,181,0,259.10736,0.82320535,-60.85009
303,3.0166645,181,0,278.87808,0.7967597,-60.749336
304,3.0166645,181,0,167.11748,0.7865839,-60.794563
305,3.0166645,181,0,258.0576,0.789835,-60.868973
306,3.0166645,181,0,331.5712,0.7834998,-60.88525
307,3.0166645,181,0,397.4278,0.80066097,-60.92888
308,3.0166645,181,0,273.9828,0.82127243,-60.818867
309,3.0166645,181,0,327.67447,0.82486165,-61.01376
310,3.0166645,181,0,235.22078,0.8398317,-61.259205
311,3.0166645,181,0,286.9393,0.8423351,-61.034115
312,3.0166645,181,0,223.32883,0.84235674,-61.076447
313,3.0166645,181,0,292.6521,0.83376795,-61.11499
314,3.0166645,181,0,307.31238,0.8352061,-61.35734
315,3.0166645,181,0,287.99747,0.8324615,-61.34567
316,3.0166645,181,0,300.50113,0.8034135,-61.70562
317,3.0166645,181,0,236.32951,0.82135147,-61.63458
318,3.0166645,181,0,261.24625,0.8350012,-61.602894
319,3.0166645,181,0,49.962864,0.7953486,-61.385
320,3.0166645,181,0,308.07565,0.795689,-61.610073
321,3.0166645,181,0,289.83102,0.8417939,-61.65374
322,3.0166645,181,0,290.34534,0.7881248,-61.704098
323,3.0166645,181,0,258.94724,0.8436471,-61.78651
324,3.0166645,181,0,137.54489,0.76755756,-61.613216
325,3.0166645,181,0,321.05466,0.80745614,-61.69966
326,3.0166645,181,0,218.98434,0.79650706,-61.650597
327,3.0166645,181,0,301.5887,0.7773221,-61.757416
328,3.0166645,181,0,314.58347,0.75276047,-61.90867
329,3.0166645,181,0,277.13907,0.7715827,-61.999302
330,3.0166645,181,0,153.21933,0.827805,-62.09143
331,3.0166645,181,0,296.72787,0.7404831,-62.022274
332,3.0166645,181,0,322.11023,0.7788514,-62.35679
333,3.0166645,181,0,269.6311,0.7891661,-62.368572
334,3.0166645,181,0,326.2106,0.7479068,-62.4385
335,3.0166645,181,0,292.89243,0.7640733,-62.518833
336,3.0166645,181,0,316.2358,0.7588772,-62.561512
337,3.0166645,181,0,190.49919,0.7674955,-62.393692
338,3.0166645,181,0,320.35867,0.77507997,-62.59154
339,3.0166645,181,0,272.266,0.7538769,-62.790092
340,3.0166645,181,0,199.74207,0.7780688,-62.680458
341,3.0166645,181,0,223.5455,0.759169,-62.739346
342,3.0166645,181,0,293.34753,0.77801317,-62.54198
343,3.0166645,181,0,143.32031,0.7774518,-62.697952
344,3.0166645,181,0,142.23729,0.7749334,-62.71549
345,3.0166645,181,0,300.1768,0.74275804,-62.70439
346,3.0166645,181,0,211.83185,0.74877536,-62.95217
347,0.88333315,53,0,2.538608,0.735547,-62.95673
348,3.0166645,181,0,302.22177,0.7448681,-62.75784
349,3.0166645,181,0,248.54198,0.787363,-62.895836
350,3.0166645,181,0,241.56885,0.75043064,-62.885193
351,3.0166645,181,0,372.2772,0.78793234,-63.101818
352,3.0166645,181,0,217.75842,0.7906367,-63.11039
353,3.0166645,181,0,319.641,0.81338644,-63.206398
354,3.0166645,181,0,219.2826,0.78369385,-63.432247
355,3.0166645,181,0,260.83487,0.8000664,-63.20098
356,3.0166645,181,0,253.63744,0.8220988,-63.41179
357,3.0166645,181,0,228.7134,0.81556785,-63.288235
358,3.0166645,181,0,260.82867,0.8158986,-63.3977
359,3.0166645,181,0,252.47334,0.8321155,-63.286236
360,3.0166645,181,0,281.14075,0.8072716,-63.530235
361,3.0166645,181,0,265.646,0.8198686,-63.42011
362,3.0166645,181,0,169.67616,0.84390396,-63.21454
363,3.0166645,181,0,317.29318,0.8267662,-63.42621
364,3.0166645,181,0,336.24796,0.8203316,-63.60504
365,3.0166645,181,0,184.58955,0.8148873,-63.45679
366,3.0166645,181,0,337.80832,0.83483833,-63.691925
367,3.0166645,181,0,293.09134,0.79798293,-63.755417
368,1.8999989,114,0,1.1444,0.82589036,-63.939293
369,3.0166645,181,0,300.29092,0.807006,-63.810852
